,n.n4sch__name,n.n4sch__label,n.uri,type(r2),p.n4sch__name,x.n4sch__name,x.skos__prefLabel,x.uri,relation_type
0,American,Americana,http://www.co-ode.org/ontologies/pizza/pizza.owl#American,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
1,American,Americana,http://www.co-ode.org/ontologies/pizza/pizza.owl#American,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
2,American,Americana,http://www.co-ode.org/ontologies/pizza/pizza.owl#American,,hasTopping,PeperoniSausageTopping,Peperoni Sausage,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperoniSausageTopping,owl__someValuesFrom
3,AmericanHot,AmericanaPicante,http://www.co-ode.org/ontologies/pizza/pizza.owl#AmericanHot,,hasTopping,PeperoniSausageTopping,Peperoni Sausage,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperoniSausageTopping,owl__someValuesFrom
4,AmericanHot,AmericanaPicante,http://www.co-ode.org/ontologies/pizza/pizza.owl#AmericanHot,,hasTopping,HotGreenPepperTopping,Hot Green Pepper,http://www.co-ode.org/ontologies/pizza/pizza.owl#HotGreenPepperTopping,owl__someValuesFrom
5,AmericanHot,AmericanaPicante,http://www.co-ode.org/ontologies/pizza/pizza.owl#AmericanHot,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
6,AmericanHot,AmericanaPicante,http://www.co-ode.org/ontologies/pizza/pizza.owl#AmericanHot,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
7,AmericanHot,AmericanaPicante,http://www.co-ode.org/ontologies/pizza/pizza.owl#AmericanHot,,hasTopping,JalapenoPepperTopping,Jalapeno Pepper,http://www.co-ode.org/ontologies/pizza/pizza.owl#JalapenoPepperTopping,owl__someValuesFrom
8,ArtichokeTopping,CoberturaDeArtichoke,http://www.co-ode.org/ontologies/pizza/pizza.owl#ArtichokeTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
9,AsparagusTopping,CoberturaDeAspargos,http://www.co-ode.org/ontologies/pizza/pizza.owl#AsparagusTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
10,Cajun,Cajun,http://www.co-ode.org/ontologies/pizza/pizza.owl#Cajun,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
11,Cajun,Cajun,http://www.co-ode.org/ontologies/pizza/pizza.owl#Cajun,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
12,Cajun,Cajun,http://www.co-ode.org/ontologies/pizza/pizza.owl#Cajun,,hasTopping,PeperonataTopping,Peperonata,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperonataTopping,owl__someValuesFrom
13,Cajun,Cajun,http://www.co-ode.org/ontologies/pizza/pizza.owl#Cajun,,hasTopping,PrawnsTopping,Prawns,http://www.co-ode.org/ontologies/pizza/pizza.owl#PrawnsTopping,owl__someValuesFrom
14,Cajun,Cajun,http://www.co-ode.org/ontologies/pizza/pizza.owl#Cajun,,hasTopping,TobascoPepperSauce,Tobasco Pepper Sauce,http://www.co-ode.org/ontologies/pizza/pizza.owl#TobascoPepperSauce,owl__someValuesFrom
15,Cajun,Cajun,http://www.co-ode.org/ontologies/pizza/pizza.owl#Cajun,,hasTopping,OnionTopping,Onion,http://www.co-ode.org/ontologies/pizza/pizza.owl#OnionTopping,owl__someValuesFrom
16,CajunSpiceTopping,CoberturaDeCajun,http://www.co-ode.org/ontologies/pizza/pizza.owl#CajunSpiceTopping,,hasSpiciness,Hot,Hot,http://www.co-ode.org/ontologies/pizza/pizza.owl#Hot,owl__someValuesFrom
17,CaperTopping,CoberturaDeCaper,http://www.co-ode.org/ontologies/pizza/pizza.owl#CaperTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
18,Capricciosa,Capricciosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Capricciosa,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
19,Capricciosa,Capricciosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Capricciosa,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
20,Capricciosa,Capricciosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Capricciosa,,hasTopping,PeperonataTopping,Peperonata,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperonataTopping,owl__someValuesFrom
21,Capricciosa,Capricciosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Capricciosa,,hasTopping,HamTopping,Ham,http://www.co-ode.org/ontologies/pizza/pizza.owl#HamTopping,owl__someValuesFrom
22,Capricciosa,Capricciosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Capricciosa,,hasTopping,AnchoviesTopping,Anchovies,http://www.co-ode.org/ontologies/pizza/pizza.owl#AnchoviesTopping,owl__someValuesFrom
23,Capricciosa,Capricciosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Capricciosa,,hasTopping,CaperTopping,Caper,http://www.co-ode.org/ontologies/pizza/pizza.owl#CaperTopping,owl__someValuesFrom
24,Capricciosa,Capricciosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Capricciosa,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
25,Caprina,Caprina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Caprina,,hasTopping,GoatsCheeseTopping,Goats Cheese,http://www.co-ode.org/ontologies/pizza/pizza.owl#GoatsCheeseTopping,owl__someValuesFrom
26,Caprina,Caprina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Caprina,,hasTopping,SundriedTomatoTopping,Sundried Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#SundriedTomatoTopping,owl__someValuesFrom
27,Caprina,Caprina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Caprina,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
28,Caprina,Caprina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Caprina,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
29,ChickenTopping,CoberturaDeFrango,http://www.co-ode.org/ontologies/pizza/pizza.owl#ChickenTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
30,Fiorentina,Fiorentina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Fiorentina,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
31,Fiorentina,Fiorentina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Fiorentina,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
32,Fiorentina,Fiorentina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Fiorentina,,hasTopping,GarlicTopping,Garlic,http://www.co-ode.org/ontologies/pizza/pizza.owl#GarlicTopping,owl__someValuesFrom
33,Fiorentina,Fiorentina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Fiorentina,,hasTopping,ParmesanTopping,Parmezan,http://www.co-ode.org/ontologies/pizza/pizza.owl#ParmesanTopping,owl__someValuesFrom
34,Fiorentina,Fiorentina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Fiorentina,,hasTopping,SpinachTopping,Spinach,http://www.co-ode.org/ontologies/pizza/pizza.owl#SpinachTopping,owl__someValuesFrom
35,Fiorentina,Fiorentina,http://www.co-ode.org/ontologies/pizza/pizza.owl#Fiorentina,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
36,FishTopping,SeafoodTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#FishTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
37,FourCheesesTopping,FourCheesesTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourCheesesTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
38,FourSeasons,QuatroQueijos,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
39,FourSeasons,QuatroQueijos,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,,hasTopping,MushroomTopping,Mushroom,http://www.co-ode.org/ontologies/pizza/pizza.owl#MushroomTopping,owl__someValuesFrom
40,FourSeasons,QuatroQueijos,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
41,FourSeasons,QuatroQueijos,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,,hasTopping,AnchoviesTopping,Anchovies,http://www.co-ode.org/ontologies/pizza/pizza.owl#AnchoviesTopping,owl__someValuesFrom
42,FourSeasons,QuatroQueijos,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,,hasTopping,CaperTopping,Caper,http://www.co-ode.org/ontologies/pizza/pizza.owl#CaperTopping,owl__someValuesFrom
43,FourSeasons,QuatroQueijos,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,,hasTopping,PeperoniSausageTopping,Peperoni Sausage,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperoniSausageTopping,owl__someValuesFrom
44,FourSeasons,QuatroQueijos,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourSeasons,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
45,FruttiDiMare,FruttiDiMare,http://www.co-ode.org/ontologies/pizza/pizza.owl#FruttiDiMare,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
46,FruttiDiMare,FruttiDiMare,http://www.co-ode.org/ontologies/pizza/pizza.owl#FruttiDiMare,,hasTopping,GarlicTopping,Garlic,http://www.co-ode.org/ontologies/pizza/pizza.owl#GarlicTopping,owl__someValuesFrom
47,FruttiDiMare,FruttiDiMare,http://www.co-ode.org/ontologies/pizza/pizza.owl#FruttiDiMare,,hasTopping,MixedSeafoodTopping,Mixed Seafood,http://www.co-ode.org/ontologies/pizza/pizza.owl#MixedSeafoodTopping,owl__someValuesFrom
48,GarlicTopping,GarlicTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#GarlicTopping,,hasSpiciness,Medium,Medium,http://www.co-ode.org/ontologies/pizza/pizza.owl#Medium,owl__someValuesFrom
49,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
50,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,MushroomTopping,Mushroom,http://www.co-ode.org/ontologies/pizza/pizza.owl#MushroomTopping,owl__someValuesFrom
51,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
52,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,SlicedTomatoTopping,Sliced Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#SlicedTomatoTopping,owl__someValuesFrom
53,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,PetitPoisTopping,Petit Pois,http://www.co-ode.org/ontologies/pizza/pizza.owl#PetitPoisTopping,owl__someValuesFrom
54,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,PeperonataTopping,Peperonata,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperonataTopping,owl__someValuesFrom
55,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,LeekTopping,Leek,http://www.co-ode.org/ontologies/pizza/pizza.owl#LeekTopping,owl__someValuesFrom
56,Giardiniera,Giardiniera,http://www.co-ode.org/ontologies/pizza/pizza.owl#Giardiniera,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
57,GoatsCheeseTopping,GoatsCheeseTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#GoatsCheeseTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
58,GorgonzolaTopping,GorgonzolaTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#GorgonzolaTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
59,HotGreenPepperTopping,HotGreenPepperTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#HotGreenPepperTopping,,hasSpiciness,Hot,Hot,http://www.co-ode.org/ontologies/pizza/pizza.owl#Hot,owl__someValuesFrom
60,HotSpicedBeefTopping,HotSpicedBeefTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#HotSpicedBeefTopping,,hasSpiciness,Hot,Hot,http://www.co-ode.org/ontologies/pizza/pizza.owl#Hot,owl__someValuesFrom
61,IceCream,Sorvete,http://www.co-ode.org/ontologies/pizza/pizza.owl#IceCream,,hasTopping,FruitTopping,Fruit,http://www.co-ode.org/ontologies/pizza/pizza.owl#FruitTopping,owl__someValuesFrom
62,JalapenoPepperTopping,JalapenoPepperTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#JalapenoPepperTopping,,hasSpiciness,Hot,Hot,http://www.co-ode.org/ontologies/pizza/pizza.owl#Hot,owl__someValuesFrom
63,LaReine,LaReine,http://www.co-ode.org/ontologies/pizza/pizza.owl#LaReine,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
64,LaReine,LaReine,http://www.co-ode.org/ontologies/pizza/pizza.owl#LaReine,,hasTopping,MushroomTopping,Mushroom,http://www.co-ode.org/ontologies/pizza/pizza.owl#MushroomTopping,owl__someValuesFrom
65,LaReine,LaReine,http://www.co-ode.org/ontologies/pizza/pizza.owl#LaReine,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
66,LaReine,LaReine,http://www.co-ode.org/ontologies/pizza/pizza.owl#LaReine,,hasTopping,HamTopping,Ham,http://www.co-ode.org/ontologies/pizza/pizza.owl#HamTopping,owl__someValuesFrom
67,LaReine,LaReine,http://www.co-ode.org/ontologies/pizza/pizza.owl#LaReine,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
68,LeekTopping,LeekTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#LeekTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
69,Margherita,Margherita,http://www.co-ode.org/ontologies/pizza/pizza.owl#Margherita,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
70,Margherita,Margherita,http://www.co-ode.org/ontologies/pizza/pizza.owl#Margherita,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
71,MozzarellaTopping,MozzarellaTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
