,n.n4sch__name,n.n4sch__label,n.uri,type(r2),p.n4sch__name,x.n4sch__name,x.skos__prefLabel,x.uri,relation_type
72,Mushroom,Mushroom,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mushroom,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
73,Mushroom,Mushroom,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mushroom,,hasTopping,MushroomTopping,Mushroom,http://www.co-ode.org/ontologies/pizza/pizza.owl#MushroomTopping,owl__someValuesFrom
74,Mushroom,Mushroom,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mushroom,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
75,MushroomTopping,MushroomTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#MushroomTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
76,Napoletana,Napoletana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Napoletana,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
77,Napoletana,Napoletana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Napoletana,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
78,Napoletana,Napoletana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Napoletana,,hasTopping,AnchoviesTopping,Anchovies,http://www.co-ode.org/ontologies/pizza/pizza.owl#AnchoviesTopping,owl__someValuesFrom
79,Napoletana,Napoletana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Napoletana,,hasTopping,CaperTopping,Caper,http://www.co-ode.org/ontologies/pizza/pizza.owl#CaperTopping,owl__someValuesFrom
80,Napoletana,Napoletana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Napoletana,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
81,NutTopping,NutTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#NutTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
82,OliveTopping,OliveTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
83,OnionTopping,OnionTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#OnionTopping,,hasSpiciness,Medium,Medium,http://www.co-ode.org/ontologies/pizza/pizza.owl#Medium,owl__someValuesFrom
84,ParmaHamTopping,ParmaHamTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#ParmaHamTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
85,Parmense,Parmense,http://www.co-ode.org/ontologies/pizza/pizza.owl#Parmense,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
86,Parmense,Parmense,http://www.co-ode.org/ontologies/pizza/pizza.owl#Parmense,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
87,Parmense,Parmense,http://www.co-ode.org/ontologies/pizza/pizza.owl#Parmense,,hasTopping,ParmesanTopping,Parmezan,http://www.co-ode.org/ontologies/pizza/pizza.owl#ParmesanTopping,owl__someValuesFrom
88,Parmense,Parmense,http://www.co-ode.org/ontologies/pizza/pizza.owl#Parmense,,hasTopping,HamTopping,Ham,http://www.co-ode.org/ontologies/pizza/pizza.owl#HamTopping,owl__someValuesFrom
89,Parmense,Parmense,http://www.co-ode.org/ontologies/pizza/pizza.owl#Parmense,,hasTopping,AsparagusTopping,Asparagus,http://www.co-ode.org/ontologies/pizza/pizza.owl#AsparagusTopping,owl__someValuesFrom
90,ParmesanTopping,ParmezanTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#ParmesanTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
91,PeperonataTopping,PeperonataTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperonataTopping,,hasSpiciness,Medium,Medium,http://www.co-ode.org/ontologies/pizza/pizza.owl#Medium,owl__someValuesFrom
92,PeperoniSausageTopping,PeperoniSausageTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#PeperoniSausageTopping,,hasSpiciness,Medium,Medium,http://www.co-ode.org/ontologies/pizza/pizza.owl#Medium,owl__someValuesFrom
93,PetitPoisTopping,PetitPoisTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#PetitPoisTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
94,Pizza,Pizza,http://www.co-ode.org/ontologies/pizza/pizza.owl#Pizza,,hasBase,PizzaBase,Pizza Base,http://www.co-ode.org/ontologies/pizza/pizza.owl#PizzaBase,owl__someValuesFrom
95,PolloAdAstra,PolloAdAstra,http://www.co-ode.org/ontologies/pizza/pizza.owl#PolloAdAstra,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
96,PolloAdAstra,PolloAdAstra,http://www.co-ode.org/ontologies/pizza/pizza.owl#PolloAdAstra,,hasTopping,SweetPepperTopping,Sweet Pepper,http://www.co-ode.org/ontologies/pizza/pizza.owl#SweetPepperTopping,owl__someValuesFrom
97,PolloAdAstra,PolloAdAstra,http://www.co-ode.org/ontologies/pizza/pizza.owl#PolloAdAstra,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
98,PolloAdAstra,PolloAdAstra,http://www.co-ode.org/ontologies/pizza/pizza.owl#PolloAdAstra,,hasTopping,GarlicTopping,Garlic,http://www.co-ode.org/ontologies/pizza/pizza.owl#GarlicTopping,owl__someValuesFrom
99,PolloAdAstra,PolloAdAstra,http://www.co-ode.org/ontologies/pizza/pizza.owl#PolloAdAstra,,hasTopping,ChickenTopping,Chicken,http://www.co-ode.org/ontologies/pizza/pizza.owl#ChickenTopping,owl__someValuesFrom
100,PolloAdAstra,PolloAdAstra,http://www.co-ode.org/ontologies/pizza/pizza.owl#PolloAdAstra,,hasTopping,RedOnionTopping,Red Onion,http://www.co-ode.org/ontologies/pizza/pizza.owl#RedOnionTopping,owl__someValuesFrom
101,PolloAdAstra,PolloAdAstra,http://www.co-ode.org/ontologies/pizza/pizza.owl#PolloAdAstra,,hasTopping,CajunSpiceTopping,Cajun Spice,http://www.co-ode.org/ontologies/pizza/pizza.owl#CajunSpiceTopping,owl__someValuesFrom
102,PrinceCarlo,PrinceCarlo,http://www.co-ode.org/ontologies/pizza/pizza.owl#PrinceCarlo,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
103,PrinceCarlo,PrinceCarlo,http://www.co-ode.org/ontologies/pizza/pizza.owl#PrinceCarlo,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
104,PrinceCarlo,PrinceCarlo,http://www.co-ode.org/ontologies/pizza/pizza.owl#PrinceCarlo,,hasTopping,ParmesanTopping,Parmezan,http://www.co-ode.org/ontologies/pizza/pizza.owl#ParmesanTopping,owl__someValuesFrom
105,PrinceCarlo,PrinceCarlo,http://www.co-ode.org/ontologies/pizza/pizza.owl#PrinceCarlo,,hasTopping,RosemaryTopping,Rosemary,http://www.co-ode.org/ontologies/pizza/pizza.owl#RosemaryTopping,owl__someValuesFrom
106,PrinceCarlo,PrinceCarlo,http://www.co-ode.org/ontologies/pizza/pizza.owl#PrinceCarlo,,hasTopping,LeekTopping,Leek,http://www.co-ode.org/ontologies/pizza/pizza.owl#LeekTopping,owl__someValuesFrom
107,QuattroFormaggi,QuattroFormaggi,http://www.co-ode.org/ontologies/pizza/pizza.owl#QuattroFormaggi,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
108,QuattroFormaggi,QuattroFormaggi,http://www.co-ode.org/ontologies/pizza/pizza.owl#QuattroFormaggi,,hasTopping,FourCheesesTopping,Four Cheeses,http://www.co-ode.org/ontologies/pizza/pizza.owl#FourCheesesTopping,owl__someValuesFrom
109,RocketTopping,RocketTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#RocketTopping,,hasSpiciness,Medium,Medium,http://www.co-ode.org/ontologies/pizza/pizza.owl#Medium,owl__someValuesFrom
110,Rosa,Rosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Rosa,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
111,Rosa,Rosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Rosa,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
112,Rosa,Rosa,http://www.co-ode.org/ontologies/pizza/pizza.owl#Rosa,,hasTopping,GorgonzolaTopping,Gorgonzola,http://www.co-ode.org/ontologies/pizza/pizza.owl#GorgonzolaTopping,owl__someValuesFrom
113,RosemaryTopping,RosemaryTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#RosemaryTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
114,Siciliana,Siciliana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Siciliana,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
115,Siciliana,Siciliana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Siciliana,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
116,Siciliana,Siciliana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Siciliana,,hasTopping,GarlicTopping,Garlic,http://www.co-ode.org/ontologies/pizza/pizza.owl#GarlicTopping,owl__someValuesFrom
117,Siciliana,Siciliana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Siciliana,,hasTopping,ArtichokeTopping,Artichoke,http://www.co-ode.org/ontologies/pizza/pizza.owl#ArtichokeTopping,owl__someValuesFrom
118,Siciliana,Siciliana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Siciliana,,hasTopping,HamTopping,Ham,http://www.co-ode.org/ontologies/pizza/pizza.owl#HamTopping,owl__someValuesFrom
119,Siciliana,Siciliana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Siciliana,,hasTopping,AnchoviesTopping,Anchovies,http://www.co-ode.org/ontologies/pizza/pizza.owl#AnchoviesTopping,owl__someValuesFrom
120,Siciliana,Siciliana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Siciliana,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
121,SlicedTomatoTopping,SlicedTomatoTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#SlicedTomatoTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
122,SloppyGiuseppe,SloppyGiuseppe,http://www.co-ode.org/ontologies/pizza/pizza.owl#SloppyGiuseppe,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
123,SloppyGiuseppe,SloppyGiuseppe,http://www.co-ode.org/ontologies/pizza/pizza.owl#SloppyGiuseppe,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
124,SloppyGiuseppe,SloppyGiuseppe,http://www.co-ode.org/ontologies/pizza/pizza.owl#SloppyGiuseppe,,hasTopping,GreenPepperTopping,Green Pepper,http://www.co-ode.org/ontologies/pizza/pizza.owl#GreenPepperTopping,owl__someValuesFrom
125,SloppyGiuseppe,SloppyGiuseppe,http://www.co-ode.org/ontologies/pizza/pizza.owl#SloppyGiuseppe,,hasTopping,OnionTopping,Onion,http://www.co-ode.org/ontologies/pizza/pizza.owl#OnionTopping,owl__someValuesFrom
126,SloppyGiuseppe,SloppyGiuseppe,http://www.co-ode.org/ontologies/pizza/pizza.owl#SloppyGiuseppe,,hasTopping,HotSpicedBeefTopping,Hot Spiced Beef,http://www.co-ode.org/ontologies/pizza/pizza.owl#HotSpicedBeefTopping,owl__someValuesFrom
127,Soho,Soho,http://www.co-ode.org/ontologies/pizza/pizza.owl#Soho,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
128,Soho,Soho,http://www.co-ode.org/ontologies/pizza/pizza.owl#Soho,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
129,Soho,Soho,http://www.co-ode.org/ontologies/pizza/pizza.owl#Soho,,hasTopping,GarlicTopping,Garlic,http://www.co-ode.org/ontologies/pizza/pizza.owl#GarlicTopping,owl__someValuesFrom
130,Soho,Soho,http://www.co-ode.org/ontologies/pizza/pizza.owl#Soho,,hasTopping,ParmesanTopping,Parmezan,http://www.co-ode.org/ontologies/pizza/pizza.owl#ParmesanTopping,owl__someValuesFrom
131,Soho,Soho,http://www.co-ode.org/ontologies/pizza/pizza.owl#Soho,,hasTopping,RocketTopping,Rocket,http://www.co-ode.org/ontologies/pizza/pizza.owl#RocketTopping,owl__someValuesFrom
132,Soho,Soho,http://www.co-ode.org/ontologies/pizza/pizza.owl#Soho,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
133,SpinachTopping,SpinachTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#SpinachTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
134,SultanaTopping,SultanaTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#SultanaTopping,,hasSpiciness,Medium,Medium,http://www.co-ode.org/ontologies/pizza/pizza.owl#Medium,owl__someValuesFrom
135,SundriedTomatoTopping,SundriedTomatoTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#SundriedTomatoTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
136,SweetPepperTopping,SweetPepperTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#SweetPepperTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
137,TobascoPepperSauce,TobascoPepperSauceTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#TobascoPepperSauce,,hasSpiciness,Hot,Hot,http://www.co-ode.org/ontologies/pizza/pizza.owl#Hot,owl__someValuesFrom
138,TomatoTopping,TomatoTopping,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,,hasSpiciness,Mild,Mild,http://www.co-ode.org/ontologies/pizza/pizza.owl#Mild,owl__someValuesFrom
139,UnclosedPizza,UnclosedPizza,http://www.co-ode.org/ontologies/pizza/pizza.owl#UnclosedPizza,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
140,Veneziana,Veneziana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Veneziana,,hasTopping,TomatoTopping,Tomato,http://www.co-ode.org/ontologies/pizza/pizza.owl#TomatoTopping,owl__someValuesFrom
141,Veneziana,Veneziana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Veneziana,,hasTopping,MozzarellaTopping,Mozzarella,http://www.co-ode.org/ontologies/pizza/pizza.owl#MozzarellaTopping,owl__someValuesFrom
142,Veneziana,Veneziana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Veneziana,,hasTopping,SultanaTopping,Sultana,http://www.co-ode.org/ontologies/pizza/pizza.owl#SultanaTopping,owl__someValuesFrom
143,Veneziana,Veneziana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Veneziana,,hasTopping,PineKernels,Pine Kernel,http://www.co-ode.org/ontologies/pizza/pizza.owl#PineKernels,owl__someValuesFrom
144,Veneziana,Veneziana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Veneziana,,hasTopping,OnionTopping,Onion,http://www.co-ode.org/ontologies/pizza/pizza.owl#OnionTopping,owl__someValuesFrom
145,Veneziana,Veneziana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Veneziana,,hasTopping,CaperTopping,Caper,http://www.co-ode.org/ontologies/pizza/pizza.owl#CaperTopping,owl__someValuesFrom
146,Veneziana,Veneziana,http://www.co-ode.org/ontologies/pizza/pizza.owl#Veneziana,,hasTopping,OliveTopping,Olive,http://www.co-ode.org/ontologies/pizza/pizza.owl#OliveTopping,owl__someValuesFrom
